"product_id","shelf_location","stock_quantity","created","updated","deleted"
"1","A1","50","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"2","B2","75","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"3","A2","100","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"4","B3","125","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"5","A3","150","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"6","B4","175","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"7","A4","200","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"8","B5","225","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"9","A5","250","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"10","B6","275","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"11","A6","300","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"12","B7","325","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"13","A7","350","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"14","B8","375","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"15","A8","400","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"16","B9","425","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"17","A9","450","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"18","B10","475","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"19","A10","500","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"20","B11","525","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"21","A11","550","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"22","B12","575","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"23","A2","600","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"24","B3","625","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"25","A3","650","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"26","A3","675","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"27","B4","700","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"28","A4","725","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"29","A4","750","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"30","A4","775","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"31","B13","800","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
"32","A12","850","2025-03-15 08:32:01","2025-03-15 08:32:01",NULL
