"product_id","category_id","created","updated","deleted"
"1","001","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"1","008","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"2","001","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"3","001","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"5","002","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"6","007","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"7","007","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"8","002","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"9","002","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"10","008","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"10","002","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"11","007","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"12","009","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"13","003","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"14","003","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"15","003","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"16","003","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"17","007","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"18","003","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"19","003","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"20","003","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"21","003","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"22","004","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"23","004","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"24","004","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"24","005","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"25","004","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"26","009","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"27","005","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"27","006","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"28","005","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"28","006","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"29","005","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"30","010","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"30","010","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"31","010","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
"32","010","2025-03-15 10:00:00","2025-03-15 10:00:00",NULL
